run_id,study,instance,algorithm,isolated,seconds,process_id,started_at,finished_at
83ef080678de2ab05ec90e2998b1d80e444c64ccf687e6e92b8e7fcbb1d8864b,pilot,c101C5,GREEDY,True,0.034542400040663,9092,2026-10-03 12:37:52.393103+00:00,2026-10-03 12:37:52.984851+00:00
47d2193f58130ace3ec03d4197a1a460c3fa966fbcf52833bbad51eadd61e5c5,pilot,c101C5,MPC_MCTS_H1,True,0.030330000096000002,9092,2026-10-03 12:37:52.989077+00:00,2026-10-03 12:37:53.491698+00:00
2cdd9557ddfe1ad23023fb4d480ebbcedc10e78c45b6716032a629020d8f2cc4,pilot,c101C5,INDEPENDENT_MPC_MCTS,True,0.030564700020477002,9092,2026-10-03 12:37:53.493123+00:00,2026-10-03 12:37:53.997252+00:00
f97ad5996bbbcfed2700b697233b4419ab68f84afa501c21b912b25cd050bd13,pilot,c101C5,COORDINATED_MPC_MCTS,True,0.031754900002852006,9092,2026-10-03 12:37:54.011064+00:00,2026-10-03 12:37:54.513423+00:00
b8d074269645ad08632670d2e645f399f5e66c535e5f4ca102393c33bd67e86a,pilot,c101C5,GREEDY,True,0.030345300096087,9092,2026-10-03 12:37:54.523893+00:00,2026-10-03 12:37:55.027336+00:00
4c265784c41d21398ee8eb68eb0c578b83ecfd02a03ccea42c19c7093c46d0c0,pilot,c101C5,MPC_MCTS_H1,True,0.030781200039200002,9092,2026-10-03 12:37:55.028237+00:00,2026-10-03 12:37:55.532000+00:00
31ddab81c9ae032583d65c0361b590fbce15b6768d71e62774568e54c5d07596,pilot,c101C5,INDEPENDENT_MPC_MCTS,True,0.03092390007805,9092,2026-10-03 12:37:55.544327+00:00,2026-10-03 12:37:56.045370+00:00
8a75318c1cc42cb9290db520e21f2b3a2591a96debab32cefee47f7cd7c7d63e,pilot,c101C5,COORDINATED_MPC_MCTS,True,0.030758899985812,9092,2026-10-03 12:37:56.049383+00:00,2026-10-03 12:37:56.551552+00:00
caf6cf9e02c1e0bfedeb030f1a9d1161f67217f3b33a7f6ea4033f5126f6aaa2,pilot,r104C5,GREEDY,True,0.030680699972435003,9092,2026-10-03 12:37:56.555581+00:00,2026-10-03 12:37:57.056566+00:00
67dd15650803167fa40a82b3fbaa0ed38b90cda48f1ddd6d2e794c858b9b3660,pilot,r104C5,MPC_MCTS_H1,True,0.034682600060477,9092,2026-10-03 12:37:57.062124+00:00,2026-10-03 12:37:57.562785+00:00
82b4faa82f7e8aa66a478e957a75e38181b1673221529c8594a416eb3c4e41e9,pilot,r104C5,INDEPENDENT_MPC_MCTS,True,0.029837499954737,9092,2026-10-03 12:37:57.577381+00:00,2026-10-03 12:37:58.079716+00:00
fc2a6d8357f8931accc3fb26f02da960b93a918740772e18ab9824fb2d55041d,pilot,r104C5,COORDINATED_MPC_MCTS,True,0.029825500096194002,9092,2026-10-03 12:37:58.083477+00:00,2026-10-03 12:37:58.586724+00:00
b11e4bc8aea45c491f1318c5561a977c7af4b97da9106c4b59dbecd33de7155d,pilot,r104C5,GREEDY,True,0.031198300071991,9092,2026-10-03 12:37:58.599538+00:00,2026-10-03 12:37:59.099845+00:00
50035219754b95cbb49d10f30c56bca38e4f3bd4102656307765a920d3141456,pilot,r104C5,MPC_MCTS_H1,True,0.030264300061389002,9092,2026-10-03 12:37:59.113810+00:00,2026-10-03 12:37:59.616951+00:00
1e5da67c6559ef06f9d2d960c6bde46a7f30b2b9b0b01d51fdaac89850ce8790,pilot,r104C5,INDEPENDENT_MPC_MCTS,True,0.030857600038871003,9092,2026-10-03 12:37:59.627027+00:00,2026-10-03 12:38:00.129478+00:00
ce01386e0f3bf9bb6cbccccd2e2ac7fdbbcb372c7faa4b952bd94d59e26fddb8,pilot,r104C5,COORDINATED_MPC_MCTS,True,0.030490199918858003,9092,2026-10-03 12:38:00.129478+00:00,2026-10-03 12:38:00.637121+00:00
15be19f605b8ea46188c4fe72166486b1ea5667af34ecbae97aa838911917aea,pilot,rc105C5,GREEDY,True,0.030375999980606003,9092,2026-10-03 12:38:00.639176+00:00,2026-10-03 12:38:01.143328+00:00
f277b1dcd6a18a17f1d81d1f10626505cdcc6a70147dc39ac993e40a84aa2292,pilot,rc105C5,MPC_MCTS_H1,True,0.030222399975173002,9092,2026-10-03 12:38:01.143328+00:00,2026-10-03 12:38:01.650013+00:00
43d456e350403e47bb830347dfbdbbb29c87c85cb36e631b583e3b975749ebe2,pilot,rc105C5,INDEPENDENT_MPC_MCTS,True,0.030718600028194,9092,2026-10-03 12:38:01.660989+00:00,2026-10-03 12:38:02.163745+00:00
f5a5fe2c4c3d269af21f8d65c8883aa7133cb3115286df6296af4c7921c82ed9,pilot,rc105C5,COORDINATED_MPC_MCTS,True,0.030960000003688003,9092,2026-10-03 12:38:02.177441+00:00,2026-10-03 12:38:02.678993+00:00
b4f7761d1ec5e00f8deb0cd2a21d6f4ed0f644ffb3ca9753cce3c6363fbeeb42,pilot,rc105C5,GREEDY,True,0.030197900021448003,9092,2026-10-03 12:38:02.691046+00:00,2026-10-03 12:38:03.193258+00:00
366c3d705ba37583dbe6de03d9b378c8c0fc09c0be6423f5d87c9251f92d5f35,pilot,rc105C5,MPC_MCTS_H1,True,0.030627799918875,9092,2026-10-03 12:38:03.204675+00:00,2026-10-03 12:38:03.708905+00:00
e10ccc6bc850244606b43aa93cfc976738d9de2714f6e11d1f60ef501afa48cd,pilot,rc105C5,INDEPENDENT_MPC_MCTS,True,0.030554100056178004,9092,2026-10-03 12:38:03.717806+00:00,2026-10-03 12:38:04.219193+00:00
0f1791c9e166ad8a1b01a8d58dea76b84e9169d76917188625340c67c2501173,pilot,rc105C5,COORDINATED_MPC_MCTS,True,0.031076100072823003,9092,2026-10-03 12:38:04.225090+00:00,2026-10-03 12:38:04.726674+00:00
6d64450fc8a817a3e71ee796a520d96f967dabd46560d4317a3cd5d4ce90cc02,pilot,c101C10,GREEDY,True,0.033549000043421005,9092,2026-10-03 12:38:04.729010+00:00,2026-10-03 12:38:05.232536+00:00
804b0b4220f20d8c42d7912024ef5df08b758564976e083af0629632b5563505,pilot,c101C10,MPC_MCTS_H1,True,0.033575800014659006,9092,2026-10-03 12:38:05.232536+00:00,2026-10-03 12:38:05.743014+00:00
8fc1a40cdbc06d995fe0250466c70c75d804b73af0611ec83ef5e7c4228ce21a,pilot,c101C10,INDEPENDENT_MPC_MCTS,True,0.037099399953149,9092,2026-10-03 12:38:05.754717+00:00,2026-10-03 12:38:06.257063+00:00
d7643f645f8c21aeffc68022e982204680b379a2d56bce8b55a616d442779d33,pilot,c101C10,COORDINATED_MPC_MCTS,True,0.050073200021870004,9092,2026-10-03 12:38:06.259919+00:00,2026-10-03 12:38:06.762221+00:00
c0a8b3657bbdb253ac249788ea3caa19f7359a23a5d9f57f6e5e2fb84549c574,pilot,c101C10,GREEDY,True,0.032805499969981,9092,2026-10-03 12:38:06.762221+00:00,2026-10-03 12:38:07.269301+00:00
2dce8507e8f7a396b96325660f6bfcc791651e144b68a843075ba0b2cd35e745,pilot,c101C10,MPC_MCTS_H1,True,0.034202900016680006,9092,2026-10-03 12:38:07.280440+00:00,2026-10-03 12:38:07.782283+00:00
b25645a1872973c32b8e9f13cada1c324edd7aeedfd15cd301ddc6731fa0cc21,pilot,c101C10,INDEPENDENT_MPC_MCTS,True,0.036471599945798,9092,2026-10-03 12:38:07.793475+00:00,2026-10-03 12:38:08.295888+00:00
4eae9998fc831e6eb7da5586e3c360cc04591c371ac38002c654630d4f9ffb67,pilot,c101C10,COORDINATED_MPC_MCTS,True,0.038117899908684,9092,2026-10-03 12:38:08.298799+00:00,2026-10-03 12:38:08.805767+00:00
35764c13fb2ca17c349d2537161b85fd75eb16e65eb1cd75b898aa78c64310b9,pilot,c103C15,GREEDY,True,0.035925300093367,9092,2026-10-03 12:38:08.809481+00:00,2026-10-03 12:38:09.311513+00:00
5f77893594c0b7945e1556a2968d751a3ae6410cc7a9be5f917b814f9f589015,pilot,c103C15,MPC_MCTS_H1,True,0.038272100035101,9092,2026-10-03 12:38:09.326160+00:00,2026-10-03 12:38:09.828566+00:00
09543f1568f6d3bb12fa6ba8b539c96a09a5802a91be95f253a26926e9ee759a,pilot,c103C15,INDEPENDENT_MPC_MCTS,True,0.040871700039133006,9092,2026-10-03 12:38:09.834747+00:00,2026-10-03 12:38:10.335132+00:00
745a2f0e97baeae79524964562edc45b14c207fa7f261f2147afb4e6f08eb94b,pilot,c103C15,COORDINATED_MPC_MCTS,True,0.041595299961045,9092,2026-10-03 12:38:10.347380+00:00,2026-10-03 12:38:10.850423+00:00
6aa2c18ee23c462c6de27be1291c94695a29bb0d6cf7ed604e4c9b3d45d260cb,pilot,c103C15,GREEDY,True,0.036978699965402005,9092,2026-10-03 12:38:10.853889+00:00,2026-10-03 12:38:11.357773+00:00
e590ea5233e254c5a8555bdc81513e8e9c617b84a84de7bb1e7ac52f51f62e88,pilot,c103C15,MPC_MCTS_H1,True,0.037577100098133004,9092,2026-10-03 12:38:11.369272+00:00,2026-10-03 12:38:11.870996+00:00
9f3aecc31d27915899546900a0fcd1581447370ce21f4795180f718b84d0c70c,pilot,c103C15,INDEPENDENT_MPC_MCTS,True,0.042130599962547005,9092,2026-10-03 12:38:11.877225+00:00,2026-10-03 12:38:12.379683+00:00
664d720a971709c9bbd207694a6b641be1718493cbc87a0918327b468a718336,pilot,c103C15,COORDINATED_MPC_MCTS,True,0.042031699907965,9092,2026-10-03 12:38:12.393215+00:00,2026-10-03 12:38:12.894001+00:00
